Variable,Value
HydrogenStored[7870],4920.799407840546
HydrogenStored[7871],4926.720947440837
HydrogenStored[7872],4932.642487041128
HydrogenStored[7873],4938.564026641419
HydrogenStored[7874],4944.48556624171
HydrogenStored[7875],4950.407105841994
HydrogenStored[7876],4956.328645442285
HydrogenStored[7877],4962.250185042572
HydrogenStored[7878],4968.17172464286
HydrogenStored[7879],4974.093264243147
HydrogenStored[7880],4980.014803843431
HydrogenStored[7881],4985.936343443718
HydrogenStored[7882],4991.857883044006
HydrogenStored[7883],4997.779422644294
HydrogenStored[7884],5003.700962244582
HydrogenStored[7885],5009.6225018448695
HydrogenStored[7886],5015.544041445156
HydrogenStored[7887],5021.465581045442
HydrogenStored[7888],5027.38712064573
HydrogenStored[7889],5033.308660246017
HydrogenStored[7890],5039.2301998463045
HydrogenStored[7891],5045.151739446592
HydrogenStored[7892],5051.073279046879
HydrogenStored[7893],5056.9948186471665
HydrogenStored[7894],5062.9163582474575
HydrogenStored[7895],5068.8378978477485
HydrogenStored[7896],5074.7594374480395
HydrogenStored[7897],5080.6809770483305
HydrogenStored[7898],5086.6025166486215
HydrogenStored[7899],5092.5240562489125
HydrogenStored[7900],5098.4455958492035
HydrogenStored[7901],5104.367135449487
HydrogenStored[7902],5110.288675049771
HydrogenStored[7903],5116.210214650055
HydrogenStored[7904],5122.131754250338
HydrogenStored[7905],5128.053293850622
HydrogenStored[7906],5133.97483345092
HydrogenStored[7907],5139.896373051219
HydrogenStored[7908],5145.817912651517
HydrogenStored[7909],5151.739452251815
HydrogenStored[7910],5157.6609918521135
HydrogenStored[7911],5163.582531452412
HydrogenStored[7912],5169.5040710526955
HydrogenStored[7913],5175.425610652979
HydrogenStored[7914],5181.347150253263
HydrogenStored[7915],5187.268689853547
HydrogenStored[7916],5193.19022945383
HydrogenStored[7917],5199.111769054114
HydrogenStored[7918],5205.033308654412
HydrogenStored[7919],5210.954848254682
HydrogenStored[7920],5216.876387854951
HydrogenStored[7921],5222.79792745522
HydrogenStored[7922],5228.719467055489
HydrogenStored[7923],5234.641006655758
HydrogenStored[7924],5240.562546256027
HydrogenStored[7925],5246.484085856326
HydrogenStored[7926],5252.405625456595
HydrogenStored[7927],5258.327165056893
HydrogenStored[7928],5264.248704657162
HydrogenStored[7929],5270.170244257461
HydrogenStored[7930],5276.09178385773
HydrogenStored[7931],5282.013323457999
HydrogenStored[7932],5287.934863058268
HydrogenStored[7933],5293.856402658537
HydrogenStored[7934],5299.777942258806
HydrogenStored[7935],5305.699481859076
HydrogenStored[7936],5311.621021459345
HydrogenStored[7937],5317.542561059614
HydrogenStored[7938],5323.464100659912
HydrogenStored[7939],5329.385640260181
HydrogenStored[7940],5335.30717986048
HydrogenStored[7941],5341.228719460749
HydrogenStored[7942],5347.150259061047
HydrogenStored[7943],5353.071798661316
HydrogenStored[7944],5358.993338261585
HydrogenStored[7945],5364.914877861855
HydrogenStored[7946],5370.836417462124
HydrogenStored[7947],5376.757957062393
HydrogenStored[7948],5382.679496662662
HydrogenStored[7949],5388.601036262931
HydrogenStored[7950],5394.5225758632005
HydrogenStored[7951],5400.444115463499
HydrogenStored[7952],5406.365655063797
HydrogenStored[7953],5412.287194664037
HydrogenStored[7954],5418.208734264335
HydrogenStored[7955],5424.130273864634
HydrogenStored[7956],5430.051813464932
HydrogenStored[7957],5435.973353065172
HydrogenStored[7958],5441.894892665412
HydrogenStored[7959],5447.81643226571
HydrogenStored[7960],5453.737971866009
HydrogenStored[7961],5459.659511466249
HydrogenStored[7962],5465.581051066489
HydrogenStored[7963],5471.502590666787
HydrogenStored[7964],5477.424130267085
HydrogenStored[7965],5483.345669867384
HydrogenStored[7966],5489.267209467624
HydrogenStored[7967],5495.188749067922
HydrogenStored[7968],4498.149518879736
HydrogenStored[7969],4504.071058480064
HydrogenStored[7970],4509.992598080351
HydrogenStored[7971],4515.914137680638
HydrogenStored[7972],4521.835677280926
HydrogenStored[7973],4527.757216881213
HydrogenStored[7974],4533.6787564815
HydrogenStored[7975],4539.600296081788
HydrogenStored[7976],4545.521835682075
HydrogenStored[7977],3548.482605482219
HydrogenStored[7978],3554.4041450829136
HydrogenStored[7979],3560.325684683201
HydrogenStored[7980],3566.2472242834892
HydrogenStored[7981],3572.1687638837766
HydrogenStored[7982],3578.0903034840644
HydrogenStored[7983],3584.0118430843513
HydrogenStored[7984],3589.9333826846378
HydrogenStored[7985],3595.854922284925
HydrogenStored[7986],3601.7764618852125
HydrogenStored[7987],3607.6980014855
HydrogenStored[7988],3613.619541085787
HydrogenStored[7989],3619.5410806860746
HydrogenStored[7990],3625.462620286362
HydrogenStored[7991],3631.3841598866493
HydrogenStored[7992],3637.3056994869366
HydrogenStored[7993],3643.2272390871767
HydrogenStored[7994],3649.1487786874604
HydrogenStored[7995],3655.0703182877587
HydrogenStored[7996],3660.991857888057
HydrogenStored[7997],3666.9133974883553
HydrogenStored[7998],3672.8349370886535
HydrogenStored[7999],3678.7564766889445
HydrogenStored[8000],3684.6780162892355
HydrogenStored[8001],3690.5995558895265
HydrogenStored[8002],3696.5210954898175
HydrogenStored[8003],3702.4426350901085
HydrogenStored[8004],3708.3641746903995
HydrogenStored[8005],3714.2857142906832
HydrogenStored[8006],3720.2072538909742
HydrogenStored[8007],3726.1287934912616
HydrogenStored[8008],3732.050333091549
HydrogenStored[8009],3737.9718726918363
HydrogenStored[8010],3743.89341229212
HydrogenStored[8011],3749.8149518924074
HydrogenStored[8012],3755.7364914926948
HydrogenStored[8013],3761.658031092983
HydrogenStored[8014],3767.5795706932704
HydrogenStored[8015],3773.501110293558
HydrogenStored[8016],3779.422649893845
HydrogenStored[8017],3785.3441894941316
HydrogenStored[8018],3791.265729094419
HydrogenStored[8019],3797.1872686947063
HydrogenStored[8020],3803.1088082949937
HydrogenStored[8021],3809.030347895281
HydrogenStored[8022],3814.9518874955684
HydrogenStored[8023],3820.8734270958557
HydrogenStored[8024],3826.7949666961467
HydrogenStored[8025],3832.7165062964377
HydrogenStored[8026],3838.6380458967287
HydrogenStored[8027],3844.5595854970197
HydrogenStored[8028],3850.4811250973107
HydrogenStored[8029],3856.4026646976017
HydrogenStored[8030],3862.3242042978927
HydrogenStored[8031],3868.2457438981764
HydrogenStored[8032],3874.16728349846
HydrogenStored[8033],3880.088823098744
HydrogenStored[8034],3886.0103626990276
HydrogenStored[8035],3891.9319022993113
HydrogenStored[8036],3897.8534418997115
HydrogenStored[8037],3903.774981500068
HydrogenStored[8038],3909.6965211004244
HydrogenStored[8039],3915.6180606988964
HydrogenStored[8040],3921.539600299184
HydrogenStored[8041],3927.461139899471
HydrogenStored[8042],3933.3826794997585
HydrogenStored[8043],3939.304219100046
HydrogenStored[8044],3945.2257587003332
HydrogenStored[8045],3951.1472983006206
HydrogenStored[8046],3957.068837900908
HydrogenStored[8047],3962.9903775011953
HydrogenStored[8048],3968.9119171014827
HydrogenStored[8049],3974.83345670177
HydrogenStored[8050],3980.7549963020574
HydrogenStored[8051],3986.6765359023448
HydrogenStored[8052],3992.598075502632
HydrogenStored[8053],3998.5196151029195
HydrogenStored[8054],4004.441154703207
HydrogenStored[8055],4010.362694303494
HydrogenStored[8056],4016.2842339037816
HydrogenStored[8057],4022.205773504069
HydrogenStored[8058],4028.1273131043563
HydrogenStored[8059],4034.0488527046437
HydrogenStored[8060],4039.970392304931
HydrogenStored[8061],4045.8919319052184
HydrogenStored[8062],4051.8134715055057
HydrogenStored[8063],4057.735011105793
HydrogenStored[8064],4063.6565507060805
HydrogenStored[8065],4069.578090306368
HydrogenStored[8066],4075.499629906655
HydrogenStored[8067],4081.4211695069425
HydrogenStored[8068],4087.34270910723
HydrogenStored[8069],4093.2642487075173
HydrogenStored[8070],4099.185788307805
HydrogenStored[8071],4105.107327908092
HydrogenStored[8072],4111.028867508379
HydrogenStored[8073],4116.950407108667
HydrogenStored[8074],4122.871946708954
HydrogenStored[8075],4128.793486309241
HydrogenStored[8076],4134.715025909529
HydrogenStored[8077],4140.636565509816
HydrogenStored[8078],4146.5581051101035
HydrogenStored[8079],4152.479644710391
HydrogenStored[8080],4158.401184310678
HydrogenStored[8081],4164.322723910966
HydrogenStored[8082],4170.244263511253
HydrogenStored[8083],4176.16580311154
HydrogenStored[8084],4182.087342711828
HydrogenStored[8085],4188.008882312115
HydrogenStored[8086],4193.930421912402
HydrogenStored[8087],4199.85196151269
HydrogenStored[8088],4205.773501112977
HydrogenStored[8089],4211.6950407132645
HydrogenStored[8090],4217.616580313552
HydrogenStored[8091],4223.538119913839
HydrogenStored[8092],4229.4596595141265
HydrogenStored[8093],4235.381199114414
HydrogenStored[8094],4241.302738714701
HydrogenStored[8095],4247.224278314989
HydrogenStored[8096],4253.145817915276
HydrogenStored[8097],4259.067357515563
HydrogenStored[8098],4264.988897115851
HydrogenStored[8099],4270.910436716138
HydrogenStored[8100],4276.831976316425
HydrogenStored[8101],4282.753515916713
HydrogenStored[8102],4288.675055517
HydrogenStored[8103],4294.5965951172875
HydrogenStored[8104],4300.518134717575
HydrogenStored[8105],4306.439674317862
HydrogenStored[8106],4312.36121391815
HydrogenStored[8107],4318.282753518437
HydrogenStored[8108],4324.204293118724
HydrogenStored[8109],4330.125832719012
HydrogenStored[8110],4336.047372319299
HydrogenStored[8111],4341.968911919586
HydrogenStored[8112],4347.890451519874
HydrogenStored[8113],4353.811991120161
HydrogenStored[8114],4359.7335307204485
HydrogenStored[8115],4365.655070320736
HydrogenStored[8116],4371.576609921023
HydrogenStored[8117],4377.498149521311
HydrogenStored[8118],4383.419689121598
HydrogenStored[8119],4389.341228721885
HydrogenStored[8120],4395.262768322173
HydrogenStored[8121],4401.18430792246
HydrogenStored[8122],4407.105847522747
HydrogenStored[8123],4413.027387123035
HydrogenStored[8124],4418.948926723322
HydrogenStored[8125],4424.870466323609
HydrogenStored[8126],4430.792005923897
HydrogenStored[8127],4436.713545524184
HydrogenStored[8128],4442.6350851244715
HydrogenStored[8129],4448.556624724759
HydrogenStored[8130],4454.478164325046
HydrogenStored[8131],4460.399703925334
HydrogenStored[8132],4466.321243525621
HydrogenStored[8133],4472.242783125908
HydrogenStored[8134],4478.164322726196
HydrogenStored[8135],4484.085862326483
HydrogenStored[8136],4490.00740192677
HydrogenStored[8137],4495.928941527058
HydrogenStored[8138],4501.850481127345
HydrogenStored[8139],4507.7720207276325
HydrogenStored[8140],4513.69356032792
HydrogenStored[8141],4519.615099928207
HydrogenStored[8142],4525.536639528495
HydrogenStored[8143],4531.458179128782
HydrogenStored[8144],4537.379718729069
HydrogenStored[8145],4543.301258329357
HydrogenStored[8146],4549.222797929644
HydrogenStored[8147],4555.144337529931
HydrogenStored[8148],4561.065877130219
HydrogenStored[8149],4566.987416730506
HydrogenStored[8150],4572.908956330793
HydrogenStored[8151],4578.830495931081
HydrogenStored[8152],4584.752035531368
HydrogenStored[8153],4590.6735751316555
HydrogenStored[8154],4596.595114731943
HydrogenStored[8155],4602.51665433223
HydrogenStored[8156],4608.438193932518
HydrogenStored[8157],4614.359733532805
HydrogenStored[8158],4620.281273133092
HydrogenStored[8159],4626.20281273338
HydrogenStored[8160],4632.124352333667
HydrogenStored[8161],4638.045891933954
HydrogenStored[8162],4643.967431534242
HydrogenStored[8163],4649.888971134529
HydrogenStored[8164],4655.8105107348165
HydrogenStored[8165],4661.732050335104
HydrogenStored[8166],4667.653589935391
HydrogenStored[8167],4673.575129535679
HydrogenStored[8168],4679.496669135966
HydrogenStored[8169],4685.418208736253
HydrogenStored[8170],4691.339748336541
HydrogenStored[8171],4697.261287936828
HydrogenStored[8172],4703.182827537115
HydrogenStored[8173],4709.104367137403
HydrogenStored[8174],4715.02590673769
HydrogenStored[8175],4720.947446337977
HydrogenStored[8176],4726.868985938265
HydrogenStored[8177],4732.790525538552
HydrogenStored[8178],4738.7120651388395
HydrogenStored[8179],4744.633604739127
HydrogenStored[8180],4750.555144339414
HydrogenStored[8181],4756.476683939702
HydrogenStored[8182],4762.398223539989
HydrogenStored[8183],4768.319763140276
HydrogenStored[8184],4774.241302740564
HydrogenStored[8185],4780.162842340851
HydrogenStored[8186],4786.084381941138
HydrogenStored[8187],4792.005921541426
HydrogenStored[8188],4797.927461141713
HydrogenStored[8189],4803.8490007420005
HydrogenStored[8190],4809.770540342288
HydrogenStored[8191],4815.692079942575
HydrogenStored[8192],4821.613619542863
HydrogenStored[8193],4827.53515914315
HydrogenStored[8194],4833.456698743437
HydrogenStored[8195],4839.378238343725
HydrogenStored[8196],4845.299777944012
HydrogenStored[8197],4851.221317544299
HydrogenStored[8198],4857.142857144587
HydrogenStored[8199],4863.064396744874
HydrogenStored[8200],4868.9859363451615
HydrogenStored[8201],4874.907475945449
HydrogenStored[8202],4880.829015545736
HydrogenStored[8203],4886.7505551460235
HydrogenStored[8204],4892.672094746311
HydrogenStored[8205],4898.593634346598
HydrogenStored[8206],4904.515173946886
HydrogenStored[8207],4910.436713547173
HydrogenStored[8208],4916.35825314746
HydrogenStored[8209],4922.279792747748
HydrogenStored[8210],4928.201332348035
HydrogenStored[8211],4934.122871948322
HydrogenStored[8212],4940.04441154861
HydrogenStored[8213],4945.965951148897
HydrogenStored[8214],4951.8874907491845
HydrogenStored[8215],4957.809030349472
HydrogenStored[8216],4963.730569949759
HydrogenStored[8217],4969.652109550047
HydrogenStored[8218],4975.573649150334
HydrogenStored[8219],4981.495188750621
HydrogenStored[8220],4987.416728350909
HydrogenStored[8221],4993.338267951196
HydrogenStored[8222],4999.259807551483
HydrogenStored[8223],5005.181347151771
HydrogenStored[8224],5011.102886752058
HydrogenStored[8225],5017.0244263523455
HydrogenStored[8226],5022.945965952633
HydrogenStored[8227],5028.86750555292
HydrogenStored[8228],5034.789045153208
HydrogenStored[8229],5040.710584753495
HydrogenStored[8230],5046.632124353782
HydrogenStored[8231],5052.55366395407
HydrogenStored[8232],5058.475203554357
HydrogenStored[8233],5064.396743154644
HydrogenStored[8234],5070.318282754932
HydrogenStored[8235],5076.239822355219
HydrogenStored[8236],5082.161361955506
HydrogenStored[8237],5088.082901555794
HydrogenStored[8238],5094.004441156081
HydrogenStored[8239],5099.9259807563685
HydrogenStored[8240],5105.847520356656
HydrogenStored[8241],5111.769059956943
HydrogenStored[8242],5117.690599557231
HydrogenStored[8243],5123.612139157518
HydrogenStored[8244],5129.533678757805
HydrogenStored[8245],5135.455218358093
HydrogenStored[8246],5141.37675795838
HydrogenStored[8247],5147.298297558667
HydrogenStored[8248],5153.219837158955
HydrogenStored[8249],5159.141376759242
HydrogenStored[8250],5165.0629163595295
HydrogenStored[8251],5170.984455959817
HydrogenStored[8252],5176.905995560104
HydrogenStored[8253],5182.827535160392
HydrogenStored[8254],5188.749074760679
HydrogenStored[8255],5194.670614360966
HydrogenStored[8256],5200.592153961254
HydrogenStored[8257],5206.513693561541
HydrogenStored[8258],5212.435233161828
HydrogenStored[8259],5218.356772762116
HydrogenStored[8260],5224.278312362403
HydrogenStored[8261],5230.19985196269
HydrogenStored[8262],5236.121391562978
HydrogenStored[8263],5242.042931163265
HydrogenStored[8264],5247.9644707635525
HydrogenStored[8265],5253.88601036384
HydrogenStored[8266],5259.807549964127
HydrogenStored[8267],5265.729089564415
HydrogenStored[8268],5271.650629164702
HydrogenStored[8269],5277.572168764989
HydrogenStored[8270],5283.493708365284
HydrogenStored[8271],5289.415247965571
HydrogenStored[8272],5295.336787565859
HydrogenStored[8273],5301.258327166146
HydrogenStored[8274],5307.179866766433
HydrogenStored[8275],5313.101406366721
HydrogenStored[8276],5319.022945967008
HydrogenStored[8277],5324.9444855672955
HydrogenStored[8278],5330.866025167583
HydrogenStored[8279],5336.78756476787
HydrogenStored[8280],5342.709104368158
HydrogenStored[8281],5348.630643968445
HydrogenStored[8282],5354.552183568732
HydrogenStored[8283],5360.47372316902
HydrogenStored[8284],5366.395262769307
HydrogenStored[8285],5372.316802369594
HydrogenStored[8286],5378.238341969882
HydrogenStored[8287],5384.159881570169
HydrogenStored[8288],5390.081421170456
HydrogenStored[8289],5396.002960770744
HydrogenStored[8290],5401.924500371031
HydrogenStored[8291],5407.8460399713185
HydrogenStored[8292],5413.767579571606
HydrogenStored[8293],5419.689119171893
HydrogenStored[8294],5425.610658772181
HydrogenStored[8295],5431.532198372468
HydrogenStored[8296],5437.453737972755
HydrogenStored[8297],5443.375277573043
HydrogenStored[8298],5449.29681717333
HydrogenStored[8299],5455.218356773617
HydrogenStored[8300],5461.139896373905
HydrogenStored[8301],5467.061435974192
HydrogenStored[8302],5472.9829755744795
HydrogenStored[8303],5478.904515174767
HydrogenStored[8304],5484.826054775054
HydrogenStored[8305],5490.747594375342
HydrogenStored[8306],5496.669133975629
HydrogenStored[8307],5502.590673575916
HydrogenStored[8308],5508.512213176204
HydrogenStored[8309],5514.433752776491
HydrogenStored[8310],5520.355292376778
HydrogenStored[8311],5526.276831977066
HydrogenStored[8312],5532.198371577353
HydrogenStored[8313],5538.1199111776405
HydrogenStored[8314],5544.041450777928
HydrogenStored[8315],5549.962990378215
HydrogenStored[8316],5555.8845299785025
HydrogenStored[8317],5561.80606957879
HydrogenStored[8318],5567.727609179077
HydrogenStored[8319],5573.649148779365
HydrogenStored[8320],5579.570688379652
HydrogenStored[8321],5585.492227979939
HydrogenStored[8322],5591.413767580227
HydrogenStored[8323],5597.335307180514
HydrogenStored[8324],5603.256846780801
HydrogenStored[8325],5609.178386381089
HydrogenStored[8326],5615.099925981376
HydrogenStored[8327],5621.0214655816635
HydrogenStored[8328],5626.943005181951
HydrogenStored[8329],5632.864544782238
HydrogenStored[8330],5638.786084382526
HydrogenStored[8331],5644.707623982813
HydrogenStored[8332],5650.6291635831
HydrogenStored[8333],5656.550703183388
HydrogenStored[8334],5662.472242783675
HydrogenStored[8335],5668.393782383962
HydrogenStored[8336],5674.31532198425
HydrogenStored[8337],5680.236861584537
HydrogenStored[8338],5686.1584011848245
HydrogenStored[8339],5692.079940785112
HydrogenStored[8340],5698.001480385399
HydrogenStored[8341],5703.923019985687
HydrogenStored[8342],5709.844559585974
HydrogenStored[8343],5715.766099186261
HydrogenStored[8344],5721.687638786549
HydrogenStored[8345],5727.609178386836
HydrogenStored[8346],5733.530717987123
HydrogenStored[8347],5739.452257587411
HydrogenStored[8348],5745.373797187702
HydrogenStored[8349],5751.295336787989
HydrogenStored[8350],5757.216876388276
HydrogenStored[8351],5763.138415988564
HydrogenStored[8352],5769.059955588851
HydrogenStored[8353],5774.9814951891385
HydrogenStored[8354],5780.903034789426
HydrogenStored[8355],5786.824574389713
HydrogenStored[8356],5792.746113990001
HydrogenStored[8357],5798.667653590288
HydrogenStored[8358],5804.589193190575
HydrogenStored[8359],5810.510732790863
HydrogenStored[8360],5816.43227239115
HydrogenStored[8361],5822.353811991437
HydrogenStored[8362],5828.275351591725
HydrogenStored[8363],5834.196891192012
HydrogenStored[8364],5840.1184307922995
HydrogenStored[8365],5846.039970392587
HydrogenStored[8366],5851.961509992874
HydrogenStored[8367],5857.883049593162
HydrogenStored[8368],5863.804589193449
HydrogenStored[8369],5869.726128793736
HydrogenStored[8370],5875.647668394024
HydrogenStored[8371],5881.569207994311
HydrogenStored[8372],5887.490747594598
HydrogenStored[8373],5893.412287194886
HydrogenStored[8374],5899.333826795173
HydrogenStored[8375],5905.255366395453
HydrogenStored[8376],5911.1769059957405
HydrogenStored[8377],5917.098445596028
HydrogenStored[8378],5923.019985196315
HydrogenStored[8379],5928.941524796603
HydrogenStored[8380],5934.86306439689
HydrogenStored[8381],5940.784603997177
HydrogenStored[8382],5946.706143597465
HydrogenStored[8383],5952.627683197752
HydrogenStored[8384],5958.549222798039
HydrogenStored[8385],5964.470762398254
HydrogenStored[8386],5970.392301998541
HydrogenStored[8387],5976.313841598829
HydrogenStored[8388],5982.235381199116
HydrogenStored[8389],5988.156920799425
HydrogenStored[8390],5994.078460399713
HydrogenStored[8391],4997.039230199856
HydrogenStored[8392],2997.0392301998563
HydrogenStored[8393],2000.0
HydrogenStored[8394],2005.9215396002876
HydrogenStored[8395],2011.8430792005752
HydrogenStored[8396],2017.7646188008628
HydrogenStored[8397],2023.6861584011504
HydrogenStored[8398],2029.607698001438
HydrogenStored[8399],2035.5292376017255
HydrogenStored[8400],2041.4507772020131
HydrogenStored[8401],2047.3723168023007
HydrogenStored[8402],2053.293856402588
HydrogenStored[8403],2059.2153960028754
HydrogenStored[8404],2065.136935603163
HydrogenStored[8405],2071.05847520345
HydrogenStored[8406],2076.9800148037375
HydrogenStored[8407],1718.9735998025396
HydrogenStored[8408],358.0064150011981
HydrogenStored[8409],0.0
HydrogenStored[8410],0.0
HydrogenStored[8411],5.921539600287588
HydrogenStored[8412],11.843079200575175
HydrogenStored[8413],17.764618800862763
HydrogenStored[8414],23.68615840115035
HydrogenStored[8415],0.0
HydrogenStored[8416],5.921539600287588
HydrogenStored[8417],11.843079200575175
HydrogenStored[8418],17.764618800862763
HydrogenStored[8419],23.68615840115035
HydrogenStored[8420],29.60769800143794
HydrogenStored[8421],35.52923760172553
HydrogenStored[8422],41.450777202013114
HydrogenStored[8423],47.3723168023007
HydrogenStored[8424],53.29385640258829
HydrogenStored[8425],59.21539600287588
HydrogenStored[8426],65.13693560316347
HydrogenStored[8427],71.05847520345105
HydrogenStored[8428],76.98001480373864
HydrogenStored[8429],82.90155440402623
HydrogenStored[8430],88.82309400431382
HydrogenStored[8431],94.7446336046014
HydrogenStored[8432],100.66617320488899
HydrogenStored[8433],106.58771280517658
HydrogenStored[8434],112.50925240546417
HydrogenStored[8435],118.43079200575175
HydrogenStored[8436],124.35233160603934
HydrogenStored[8437],130.27387120632693
HydrogenStored[8438],136.19541080661452
HydrogenStored[8439],142.1169504069021
HydrogenStored[8440],148.0384900071897
HydrogenStored[8441],153.96002960747728
HydrogenStored[8442],159.88156920776487
HydrogenStored[8443],165.80310880805246
HydrogenStored[8444],171.72464840834004
HydrogenStored[8445],177.64618800862763
HydrogenStored[8446],183.56772760891522
HydrogenStored[8447],189.4892672092028
HydrogenStored[8448],195.4108068094904
HydrogenStored[8449],201.33234640977798
HydrogenStored[8450],207.25388601006557
HydrogenStored[8451],213.17542561035316
HydrogenStored[8452],219.09696521064075
HydrogenStored[8453],225.01850481092833
HydrogenStored[8454],230.94004441121592
HydrogenStored[8455],236.8615840115035
HydrogenStored[8456],242.7831236117911
HydrogenStored[8457],248.70466321207869
HydrogenStored[8458],254.62620281236627
HydrogenStored[8459],260.54774241265386
HydrogenStored[8460],266.46928201294145
HydrogenStored[8461],272.39082161322904
HydrogenStored[8462],278.3123612135166
HydrogenStored[8463],284.2339008138042
HydrogenStored[8464],290.1554404140918
HydrogenStored[8465],296.0769800143794
HydrogenStored[8466],301.998519614667
HydrogenStored[8467],307.92005921495456
HydrogenStored[8468],313.84159881524215
HydrogenStored[8469],319.76313841552974
HydrogenStored[8470],325.6846780158173
HydrogenStored[8471],331.6062176161049
HydrogenStored[8472],337.5277572163925
HydrogenStored[8473],343.4492968166801
HydrogenStored[8474],349.3708364169677
HydrogenStored[8475],355.29237601725526
HydrogenStored[8476],361.21391561754285
HydrogenStored[8477],367.13545521783044
HydrogenStored[8478],373.056994818118
HydrogenStored[8479],378.9785344184056
HydrogenStored[8480],384.9000740186932
HydrogenStored[8481],390.8216136189808
HydrogenStored[8482],396.7431532192684
HydrogenStored[8483],402.66469281955597
HydrogenStored[8484],408.58623241984355
HydrogenStored[8485],414.50777202013114
HydrogenStored[8486],420.42931162041873
HydrogenStored[8487],426.3508512207063
HydrogenStored[8488],432.2723908209939
HydrogenStored[8489],438.1939304212815
HydrogenStored[8490],444.1154700215691
HydrogenStored[8491],450.03700962185667
HydrogenStored[8492],455.95854922214426
HydrogenStored[8493],461.88008882243184
HydrogenStored[8494],467.80162842271943
HydrogenStored[8495],473.723168023007
HydrogenStored[8496],479.6447076232946
HydrogenStored[8497],485.5662472235822
HydrogenStored[8498],491.4877868238698
HydrogenStored[8499],497.40932642415737
HydrogenStored[8500],503.33086602444496
HydrogenStored[8501],509.25240562473255
HydrogenStored[8502],515.1739452250201
HydrogenStored[8503],521.0954848253077
HydrogenStored[8504],527.0170244255953
HydrogenStored[8505],532.9385640258829
HydrogenStored[8506],538.8601036261705
HydrogenStored[8507],544.7816432264581
HydrogenStored[8508],550.7031828267457
HydrogenStored[8509],556.6247224270332
HydrogenStored[8510],562.5462620273208
HydrogenStored[8511],568.4678016276084
HydrogenStored[8512],574.389341227896
HydrogenStored[8513],580.3108808281836
HydrogenStored[8514],586.2324204284712
HydrogenStored[8515],592.1539600287588
HydrogenStored[8516],598.0754996290464
HydrogenStored[8517],603.997039229334
HydrogenStored[8518],609.9185788296215
HydrogenStored[8519],615.8401184299091
HydrogenStored[8520],621.7616580301967
HydrogenStored[8521],627.6831976304843
HydrogenStored[8522],633.6047372307719
HydrogenStored[8523],639.5262768310595
HydrogenStored[8524],645.4478164313471
HydrogenStored[8525],651.3693560316347
HydrogenStored[8526],657.2908956319222
HydrogenStored[8527],663.2124352322098
HydrogenStored[8528],669.1339748324974
HydrogenStored[8529],675.055514432785
HydrogenStored[8530],680.9770540330726
HydrogenStored[8531],686.8985936333602
HydrogenStored[8532],692.8201332336478
HydrogenStored[8533],698.7416728339354
HydrogenStored[8534],704.6632124342229
HydrogenStored[8535],710.5847520345105
HydrogenStored[8536],716.5062916347981
HydrogenStored[8537],722.4278312350857
HydrogenStored[8538],728.3493708353733
HydrogenStored[8539],734.2709104356609
HydrogenStored[8540],740.1924500359485
HydrogenStored[8541],746.113989636236
HydrogenStored[8542],752.0355292365236
HydrogenStored[8543],757.9570688368112
HydrogenStored[8544],763.8786084370988
HydrogenStored[8545],769.8001480373864
HydrogenStored[8546],775.721687637674
HydrogenStored[8547],781.6432272379616
HydrogenStored[8548],787.5647668382492
HydrogenStored[8549],793.4863064385368
HydrogenStored[8550],799.4078460388243
HydrogenStored[8551],805.3293856391119
HydrogenStored[8552],811.2509252393995
HydrogenStored[8553],817.1724648396871
HydrogenStored[8554],823.0940044399747
HydrogenStored[8555],829.0155440402623
HydrogenStored[8556],834.9370836405499
HydrogenStored[8557],840.8586232408375
HydrogenStored[8558],846.780162841125
HydrogenStored[8559],852.7017024414126
HydrogenStored[8560],858.6232420417002
HydrogenStored[8561],864.5447816419878
HydrogenStored[8562],870.4663212422754
HydrogenStored[8563],876.387860842563
HydrogenStored[8564],882.3094004428506
HydrogenStored[8565],888.2309400431382
HydrogenStored[8566],894.1524796434257
HydrogenStored[8567],900.0740192437133
HydrogenStored[8568],905.9955588440009
HydrogenStored[8569],911.9170984442885
HydrogenStored[8570],917.8386380445761
HydrogenStored[8571],923.7601776448637
HydrogenStored[8572],929.6817172451513
HydrogenStored[8573],935.6032568454389
HydrogenStored[8574],941.5247964457265
HydrogenStored[8575],947.446336046014
HydrogenStored[8576],953.3678756463016
HydrogenStored[8577],959.2894152465892
HydrogenStored[8578],965.2109548468768
HydrogenStored[8579],971.1324944471644
HydrogenStored[8580],977.054034047452
HydrogenStored[8581],982.9755736477396
HydrogenStored[8582],988.8971132480272
HydrogenStored[8583],994.8186528483147
HydrogenStored[8584],1000.7401924486023
HydrogenStored[8585],1006.6617320488899
HydrogenStored[8586],1012.5832716491775
HydrogenStored[8587],1018.5048112494651
HydrogenStored[8588],1024.4263508497527
HydrogenStored[8589],1030.3478904500403
HydrogenStored[8590],1036.2694300503279
HydrogenStored[8591],1042.1909696506154
HydrogenStored[8592],1048.112509250903
HydrogenStored[8593],1054.0340488511906
HydrogenStored[8594],1059.9555884514782
HydrogenStored[8595],1065.8771280517658
HydrogenStored[8596],1071.7986676520534
HydrogenStored[8597],1077.720207252341
HydrogenStored[8598],1083.6417468526286
HydrogenStored[8599],1089.5632864529161
HydrogenStored[8600],1095.4848260532037
