Variable,Value
WindProd[6831],114.78069889240118
WindProd[6832],133.93198565309532
WindProd[6833],126.74843346153314
WindProd[6834],113.81940506410527
WindProd[6835],100.89050549190232
WindProd[6836],99.89868008530217
WindProd[6837],123.33727033107913
WindProd[6838],140.287320473696
WindProd[6839],142.5710052357172
WindProd[6840],138.72312459281034
WindProd[6841],129.2611694734484
WindProd[6842],117.55636718836256
WindProd[6843],92.16027765004252
WindProd[6844],72.94689713094063
WindProd[6845],66.76856816936949
WindProd[6846],60.78025641454404
WindProd[6847],57.75402305612814
WindProd[6848],76.92798305640684
WindProd[6849],63.43238131981449
WindProd[6850],59.27029595334644
WindProd[6851],77.34988566799477
WindProd[6852],93.60672727535832
WindProd[6853],98.34079664043719
WindProd[6854],106.86696532603584
WindProd[6855],146.6080013087953
WindProd[6856],184.50645009963355
WindProd[6857],186.48391730203804
WindProd[6858],181.62153801294647
WindProd[6859],161.3727891612241
WindProd[6860],147.840085759857
WindProd[6861],117.16126022355641
WindProd[6862],67.56818634040042
WindProd[6863],33.92547885454151
WindProd[6864],18.519785508173808
WindProd[6865],11.532949435052776
WindProd[6866],14.980570104156953
WindProd[6867],31.027426594913386
WindProd[6868],34.00985937685909
WindProd[6869],29.37575838631221
WindProd[6870],35.49637364712264
WindProd[6871],32.23529190369153
WindProd[6872],16.902127158949494
WindProd[6873],14.83461112433127
WindProd[6874],17.974597156344764
WindProd[6875],29.79366741592786
WindProd[6876],47.3714828795426
WindProd[6877],59.28472437853662
WindProd[6878],83.89910245208857
WindProd[6879],96.60706676356683
WindProd[6880],97.31818200508297
WindProd[6881],90.47872198926167
WindProd[6882],78.63092370452313
WindProd[6883],67.59511081240709
WindProd[6884],61.6658010105915
WindProd[6885],61.1733021757516
WindProd[6886],66.11774313311231
WindProd[6887],65.68321564948297
WindProd[6888],50.854916961172414
WindProd[6889],55.34331662234344
WindProd[6890],87.03960378500172
WindProd[6891],142.6981557327057
WindProd[6892],212.20902646478422
WindProd[6893],225.130840649617
WindProd[6894],167.65636833154863
WindProd[6895],171.44640644846984
WindProd[6896],168.11537260791133
WindProd[6897],192.7571904543696
WindProd[6898],227.05974074222954
WindProd[6899],233.57340176424754
WindProd[6900],257.89457362589894
WindProd[6901],276.1829890301302
WindProd[6902],269.2080048777011
WindProd[6903],261.37285469853225
WindProd[6904],263.09949918803244
WindProd[6905],254.86022427831355
WindProd[6906],203.84607933914953
WindProd[6907],157.95505594429957
WindProd[6908],143.29294179612594
WindProd[6909],136.53296694407555
WindProd[6910],117.38825026985197
WindProd[6911],105.4099520322772
WindProd[6912],93.00884940654014
WindProd[6913],80.90288537107725
WindProd[6914],78.73913689344948
WindProd[6915],84.92236121356731
WindProd[6916],81.08826486972612
WindProd[6917],87.18440333780319
WindProd[6918],97.79547946338323
WindProd[6919],102.79647469448047
WindProd[6920],124.81360740857461
WindProd[6921],147.98656004058233
WindProd[6922],176.82331368586128
WindProd[6923],211.23356186174794
WindProd[6924],261.91211709001533
WindProd[6925],289.4822611239561
WindProd[6926],361.73736679711743
WindProd[6927],397.56572304883923
WindProd[6928],398.9956830453663
WindProd[6929],380.7781215148368
WindProd[6930],371.1262780139542
WindProd[6931],372.39198584871787
WindProd[6932],351.44809608336845
WindProd[6933],351.35663017368074
WindProd[6934],358.381340862926
WindProd[6935],365.91942007344693
WindProd[6936],369.39422286500763
WindProd[6937],382.24273549686524
WindProd[6938],388.08251176736684
WindProd[6939],382.41381539554885
WindProd[6940],373.4444879362518
WindProd[6941],375.4183480323588
WindProd[6942],368.6188238362602
WindProd[6943],364.14188962010644
WindProd[6944],364.0518407878927
WindProd[6945],363.51064601803597
WindProd[6946],350.16911925043877
WindProd[6947],317.2097007575149
WindProd[6948],268.2450363214813
WindProd[6949],220.20533700031842
WindProd[6950],193.06456744101044
WindProd[6951],167.65894483604689
WindProd[6952],146.164584884647
WindProd[6953],125.88581975552005
WindProd[6954],106.18187277995197
WindProd[6955],87.68888291855994
WindProd[6956],68.696051184508
WindProd[6957],54.62730602228061
WindProd[6958],55.472914798605245
WindProd[6959],52.938407323679776
WindProd[6960],58.64910071881911
WindProd[6961],64.83374211641097
WindProd[6962],62.824068607778386
WindProd[6963],58.20400956674696
WindProd[6964],56.07092149264836
WindProd[6965],74.0286425445296
WindProd[6966],83.15706915659347
WindProd[6967],69.36954946034973
WindProd[6968],62.63327844968321
WindProd[6969],55.112848294975244
WindProd[6970],59.27171303082048
WindProd[6971],63.34001363355234
WindProd[6972],67.25694459701218
WindProd[6973],83.54496190880454
WindProd[6974],113.17862839539127
WindProd[6975],151.8723152996134
WindProd[6976],175.27251562836648
WindProd[6977],199.5192265100186
WindProd[6978],211.21526867981038
WindProd[6979],211.88026449080792
WindProd[6980],213.539404562454
WindProd[6981],211.0716285540331
WindProd[6982],194.9506975589521
WindProd[6983],171.43081859625542
WindProd[6984],190.92619753269042
WindProd[6985],167.66783377656586
WindProd[6986],137.06591689953794
WindProd[6987],98.68102405943068
WindProd[6988],82.29033304338321
WindProd[6989],144.990342959571
WindProd[6990],205.494398091903
WindProd[6991],241.87451278192432
WindProd[6992],279.66410425771164
WindProd[6993],273.7049070037163
WindProd[6994],227.11693914209062
WindProd[6995],194.92725136801806
WindProd[6996],265.7209636897738
WindProd[6997],341.1671990092388
WindProd[6998],407.49814788958105
WindProd[6999],474.00867913345115
WindProd[7000],509.90299390032794
WindProd[7001],490.9168610779714
WindProd[7002],483.9456128570649
WindProd[7003],477.1191641889597
WindProd[7004],462.29962561594317
WindProd[7005],452.8470747379999
WindProd[7006],464.0198288441977
WindProd[7007],446.5187932146307
WindProd[7008],443.4813520616475
WindProd[7009],441.57448108249497
WindProd[7010],423.1826190226591
WindProd[7011],391.5738041877163
WindProd[7012],351.7103842412901
WindProd[7013],321.2412861711468
WindProd[7014],279.25997952716153
WindProd[7015],232.47684144979362
WindProd[7016],198.2314895617948
WindProd[7017],199.35020781493358
WindProd[7018],222.89198706586535
WindProd[7019],241.57538060967786
WindProd[7020],248.02900907688672
WindProd[7021],245.05379050753606
WindProd[7022],211.33636439122802
WindProd[7023],209.99915855663787
WindProd[7024],202.20909720618835
WindProd[7025],183.25929309725714
WindProd[7026],175.30021305172264
WindProd[7027],171.75829231798264
WindProd[7028],161.1513385995998
WindProd[7029],154.85461925633416
WindProd[7030],159.09296915595033
WindProd[7031],170.15081116152638
WindProd[7032],184.81563063942318
WindProd[7033],194.29600776594756
WindProd[7034],190.96587570196343
WindProd[7035],190.9363747254585
WindProd[7036],168.6367282931316
WindProd[7037],123.30699640322473
WindProd[7038],105.96660582912344
WindProd[7039],105.89047012120027
WindProd[7040],88.86879315353211
WindProd[7041],104.99294477923594
WindProd[7042],130.5738985153052
WindProd[7043],153.15528571451543
WindProd[7044],139.68003836345923
WindProd[7045],162.82374766941186
WindProd[7046],196.5360207767234
WindProd[7047],255.90370860010356
WindProd[7048],265.7013822555871
WindProd[7049],211.1172326836521
WindProd[7050],199.05300802106083
WindProd[7051],224.56877619332442
WindProd[7052],238.10908028296137
WindProd[7053],252.61183762791842
WindProd[7054],273.24384152375507
WindProd[7055],299.80734525023075
WindProd[7056],341.80861980407735
WindProd[7057],368.26751744792426
WindProd[7058],499.86544767605767
WindProd[7059],552.2289080209538
WindProd[7060],535.352159431312
WindProd[7061],527.6093769384053
WindProd[7062],539.1834216202051
WindProd[7063],552.7666245097378
WindProd[7064],567.726196102234
WindProd[7065],579.3377289244834
WindProd[7066],599.6877344029868
WindProd[7067],612.8514823602051
WindProd[7068],617.8314790796416
WindProd[7069],619.2345146041619
WindProd[7070],616.0536909758512
WindProd[7071],609.0497211478167
WindProd[7072],607.6308401206322
WindProd[7073],605.1214535645647
WindProd[7074],614.4504610518171
WindProd[7075],623.1006884290064
WindProd[7076],625.252842636392
WindProd[7077],625.8298508187743
WindProd[7078],625.1709097933476
WindProd[7079],624.8862060462914
WindProd[7080],616.3269292778903
WindProd[7081],608.6749685685468
WindProd[7082],597.593165071137
WindProd[7083],570.4579349965003
WindProd[7084],548.1731034650383
WindProd[7085],524.180951227813
WindProd[7086],478.65630677261373
WindProd[7087],402.633578571666
WindProd[7088],334.49546943625336
WindProd[7089],289.67665838834887
WindProd[7090],277.16708492323556
WindProd[7091],244.11169163775207
WindProd[7092],215.37039748413318
WindProd[7093],195.76384237859884
WindProd[7094],229.6826223214449
WindProd[7095],281.4107166570732
WindProd[7096],290.23228158339583
WindProd[7097],226.1788338542789
WindProd[7098],166.1623821982402
WindProd[7099],170.01283934564526
WindProd[7100],183.643063442271
WindProd[7101],179.5439736107851
WindProd[7102],191.26011251566322
WindProd[7103],212.0876731029168
WindProd[7104],275.4824374570569
WindProd[7105],317.2133078638125
WindProd[7106],342.46575727635525
WindProd[7107],358.37876435842776
WindProd[7108],371.82051715100675
WindProd[7109],397.79863905548075
WindProd[7110],441.6676217201066
WindProd[7111],457.8623695690623
WindProd[7112],489.1474466138004
WindProd[7113],501.4811736469083
WindProd[7114],512.4697076814815
WindProd[7115],527.8882835503405
WindProd[7116],535.0008530429759
WindProd[7117],546.4575379448806
WindProd[7118],529.7992769366901
WindProd[7119],525.9110739983857
WindProd[7120],506.51270045630986
WindProd[7121],498.7160690193897
WindProd[7122],479.1039744291842
WindProd[7123],461.49021672781885
WindProd[7124],416.22219212064505
WindProd[7125],386.46846052444
WindProd[7126],370.9746507242323
WindProd[7127],358.38121203770106
WindProd[7128],410.7554937014897
WindProd[7129],396.28094908078845
WindProd[7130],407.7073600548387
WindProd[7131],437.8859572428047
WindProd[7132],463.8097149023657
WindProd[7133],483.9188172102831
WindProd[7134],508.00114710494694
WindProd[7135],595.8450067690766
WindProd[7136],586.610170521235
WindProd[7137],576.3580014722609
WindProd[7138],572.3494757738883
WindProd[7139],564.2430196710541
WindProd[7140],567.3259361284313
WindProd[7141],588.8552077157826
WindProd[7142],608.2931306019066
WindProd[7143],627.5680895785165
WindProd[7144],634.0581755843756
WindProd[7145],632.1095652323515
WindProd[7146],635.5969928959536
WindProd[7147],632.4229970045632
WindProd[7148],627.1505670245756
WindProd[7149],631.5719775687922
WindProd[7150],634.4651344698736
WindProd[7151],636.2439531754633
WindProd[7152],636.4257255678147
WindProd[7153],635.0282295279656
WindProd[7154],631.0875947231217
WindProd[7155],623.7395327193466
WindProd[7156],615.8161372611128
WindProd[7157],599.7004881002531
WindProd[7158],575.336288613481
WindProd[7159],539.9061311319633
WindProd[7160],480.6597966704506
WindProd[7161],404.36125366296545
WindProd[7162],349.91997126545823
WindProd[7163],278.2945632916684
WindProd[7164],231.59851106634127
WindProd[7165],211.30042215347746
WindProd[7166],241.98517365012398
WindProd[7167],271.46631107041446
WindProd[7168],254.52192923769374
WindProd[7169],228.4841612540853
WindProd[7170],227.73671729914392
WindProd[7171],229.56899847307218
WindProd[7172],215.3655021255865
WindProd[7173],197.1496153229809
WindProd[7174],180.64993816665762
WindProd[7175],171.44202639082278
WindProd[7176],136.63731537625455
WindProd[7177],103.02642772094902
WindProd[7178],74.08815979843911
WindProd[7179],67.52064983240776
WindProd[7180],70.83777054867573
WindProd[7181],77.90795654231503
WindProd[7182],92.85966979609162
WindProd[7183],92.73573992972597
WindProd[7184],74.717342196911
WindProd[7185],87.3024072438229
WindProd[7186],96.03546924063077
WindProd[7187],98.31142448915718
WindProd[7188],108.17119190304841
WindProd[7189],118.81176900513336
WindProd[7190],130.02832368780145
WindProd[7191],126.57013935025445
WindProd[7192],113.1330242657723
WindProd[7193],94.7710496581161
WindProd[7194],71.58134974686978
WindProd[7195],62.41118376193433
WindProd[7196],60.07828776399668
WindProd[7197],64.09570240288815
WindProd[7198],70.42166507220885
WindProd[7199],78.81772028064603
WindProd[7200],89.49320901868222
WindProd[7201],97.6710342961179
WindProd[7202],97.25956652774786
WindProd[7203],91.88214398945678
WindProd[7204],85.83586088342076
WindProd[7205],70.66153764099563
WindProd[7206],51.76158889410551
WindProd[7207],31.615900222312984
WindProd[7208],18.21253734675787
WindProd[7209],24.3124117463574
WindProd[7210],37.09135875676238
WindProd[7211],44.7187138481476
WindProd[7212],57.02229577862602
WindProd[7213],68.74036706187785
WindProd[7214],102.44645655839362
WindProd[7215],127.23796931620002
WindProd[7216],111.96689832986574
WindProd[7217],77.36354114183548
WindProd[7218],45.465513676964456
WindProd[7219],35.396405272590655
WindProd[7220],50.089952775642914
WindProd[7221],99.83169096834774
WindProd[7222],204.8954896212855
WindProd[7223],315.4735232013713
WindProd[7224],353.88057398016343
WindProd[7225],365.9454427688793
WindProd[7226],319.41003559901776
WindProd[7227],276.5927820705764
WindProd[7228],245.81759526604134
WindProd[7229],229.93756744154643
WindProd[7230],226.3808318069415
WindProd[7231],196.20700115229727
WindProd[7232],168.31054282365355
WindProd[7233],142.69003974353618
WindProd[7234],151.58142794176132
WindProd[7235],198.17158583221052
WindProd[7236],249.89736131379044
WindProd[7237],281.40994370572366
WindProd[7238],376.8423820685398
WindProd[7239],394.97440364972744
WindProd[7240],352.8471380259166
WindProd[7241],325.8239858969536
WindProd[7242],333.7124697192361
WindProd[7243],302.09038588612736
WindProd[7244],276.07503349165364
WindProd[7245],254.11806215759358
WindProd[7246],237.4317172503723
WindProd[7247],217.0357211665751
WindProd[7248],204.1524257239911
WindProd[7249],197.97113378224694
WindProd[7250],186.21853733871862
WindProd[7251],161.1369101744096
WindProd[7252],127.80003377249263
WindProd[7253],104.19770666585205
WindProd[7254],96.06252253786236
WindProd[7255],106.233274044692
WindProd[7256],120.11045609747472
WindProd[7257],128.07726565650395
WindProd[7258],147.37245019342518
WindProd[7259],183.83140592109285
WindProd[7260],213.0304160988253
WindProd[7261],265.7209636897738
WindProd[7262],310.05371716408393
WindProd[7263],311.7776563238609
WindProd[7264],311.4200374995043
WindProd[7265],332.61487880298296
WindProd[7266],352.3831095657823
WindProd[7267],363.60984144121846
WindProd[7268],374.88836105706935
WindProd[7269],355.13700639873355
WindProd[7270],333.8760777548748
WindProd[7271],326.75410402082076
WindProd[7272],328.98857754692534
WindProd[7273],353.19045725030793
WindProd[7274],363.5936094628795
WindProd[7275],365.9181318211978
WindProd[7276],358.37863553320284
WindProd[7277],352.43901971339426
WindProd[7278],356.2322784609383
WindProd[7279],353.1844024647371
WindProd[7280],326.23506718964893
WindProd[7281],316.73935986135996
WindProd[7282],287.52514830708776
WindProd[7283],272.49884524808704
WindProd[7284],284.8967272432012
WindProd[7285],334.40864123466247
WindProd[7286],404.6147817055929
WindProd[7287],461.6750809255681
WindProd[7288],478.3377219914055
WindProd[7289],442.4486890587501
WindProd[7290],434.8580491564649
WindProd[7291],413.942887416271
WindProd[7292],407.87148339137696
WindProd[7293],374.0564077545854
WindProd[7294],388.30641000826444
WindProd[7295],362.9283560014321
WindProd[7296],346.24342817168485
WindProd[7297],313.9675563221459
WindProd[7298],287.5199952980913
WindProd[7299],256.538044007572
WindProd[7300],202.72439810583774
WindProd[7301],159.67551682300396
WindProd[7302],123.30815583024894
WindProd[7303],99.83993578274215
WindProd[7304],74.41924062646385
WindProd[7305],45.53649637589117
WindProd[7306],34.79169966685211
WindProd[7307],26.90385997069414
WindProd[7308],20.074190671966168
WindProd[7309],17.675207333648476
WindProd[7310],22.938233072217415
WindProd[7311],54.310267143771334
WindProd[7312],142.29802458412792
WindProd[7313],227.4806127520182
WindProd[7314],240.34213673159195
WindProd[7315],192.5683326746481
WindProd[7316],187.7836349961787
WindProd[7317],202.2471006475375
WindProd[7318],223.04168197721353
WindProd[7319],244.1013856197591
WindProd[7320],270.8766780159907
WindProd[7321],297.9426001196246
WindProd[7322],308.835288186863
WindProd[7323],312.5470005670375
WindProd[7324],344.4331761112166
WindProd[7325],370.85110733354134
WindProd[7326],344.4908898119773
WindProd[7327],336.7537756289668
WindProd[7328],332.48540945194605
WindProd[7329],311.62371018009077
WindProd[7330],267.68026653546565
WindProd[7331],210.28965943881522
WindProd[7332],166.6742048168169
WindProd[7333],148.2292667643172
WindProd[7334],107.06896327869838
WindProd[7335],78.03703941767722
WindProd[7336],58.52942208487554
WindProd[7337],48.36601361586592
WindProd[7338],62.83759525639419
WindProd[7339],55.00244507722537
WindProd[7340],70.5294917854605
WindProd[7341],113.16200994137756
WindProd[7342],156.86841517216396
WindProd[7343],191.04381496303543
WindProd[7344],231.50614338007912
WindProd[7345],238.99681490783234
WindProd[7346],253.18459457787873
WindProd[7347],247.53328961142398
WindProd[7348],242.4856596489085
WindProd[7349],247.5272348258531
WindProd[7350],267.03227565415654
WindProd[7351],246.10616376984498
WindProd[7352],191.61438188417216
WindProd[7353],130.55431708111854
WindProd[7354],101.35350335023729
WindProd[7355],92.82102222861793
WindProd[7356],104.71159048802737
WindProd[7357],156.01237155262143
WindProd[7358],198.45113657027036
WindProd[7359],224.56078902937986
WindProd[7360],230.01125547019626
WindProd[7361],212.28992870602917
WindProd[7362],181.43293788367484
WindProd[7363],146.62500623848376
WindProd[7364],126.33748099406276
WindProd[7365],118.48210525458269
WindProd[7366],114.8384125931619
WindProd[7367],105.88338473383007
WindProd[7368],97.05705327418565
WindProd[7369],95.58728628316071
WindProd[7370],99.82112729990493
WindProd[7371],105.52396235632462
WindProd[7372],99.7790014513586
WindProd[7373],88.19117247049317
WindProd[7374],69.87982617622752
WindProd[7375],51.42432445528498
WindProd[7376],34.56908967820358
WindProd[7377],22.739455750177676
WindProd[7378],17.588379132057554
WindProd[7379],17.81807450807627
WindProd[7380],20.813003336838467
WindProd[7381],28.966094171090962
WindProd[7382],40.74097737852912
WindProd[7383],50.051820509068854
WindProd[7384],44.54789159991382
WindProd[7385],26.996871783080852
WindProd[7386],20.980604954449426
WindProd[7387],16.46334844289805
WindProd[7388],11.833627509998191
WindProd[7389],12.831121226494478
WindProd[7390],15.236674651282698
WindProd[7391],16.80731179341401
WindProd[7392],18.064645988558496
WindProd[7393],19.998570264942618
WindProd[7394],19.99689553701876
WindProd[7395],20.31612444435155
WindProd[7396],21.270075234827463
WindProd[7397],24.338820917464435
WindProd[7398],30.094603141323102
WindProd[7399],35.74191452580557
WindProd[7400],39.03417197366546
WindProd[7401],37.388816201084985
WindProd[7402],39.72029512154861
WindProd[7403],47.6083924681564
WindProd[7404],55.992209280226916
WindProd[7405],73.53884903941288
WindProd[7406],121.55922457683896
WindProd[7407],147.82810501394016
WindProd[7408],127.92576719200706
WindProd[7409],111.93482084886257
WindProd[7410],105.78290105839845
WindProd[7411],95.68326107572042
WindProd[7412],90.41649940562903
WindProd[7413],90.8712524495696
WindProd[7414],100.88599660903039
WindProd[7415],125.84678571237163
WindProd[7416],135.63698750481018
WindProd[7417],118.67650251897541
WindProd[7418],111.9538869821496
WindProd[7419],120.12939340553683
WindProd[7420],113.18816146203478
WindProd[7421],99.73520087488842
WindProd[7422],94.6373290746571
WindProd[7423],90.03066785701654
WindProd[7424],83.4871193828189
WindProd[7425],88.14183240935174
WindProd[7426],93.69471490397348
WindProd[7427],103.74913723270724
WindProd[7428],118.82851628437197
WindProd[7429],136.90720422244596
WindProd[7430],176.6043108035103
WindProd[7431],191.2814975029987
WindProd[7432],177.77881037903617
WindProd[7433],157.3468720574884
WindProd[7434],134.69617688727533
WindProd[7435],122.09810049264728
WindProd[7436],110.09764431638762
WindProd[7437],102.70410700821832
WindProd[7438],105.47926000328005
WindProd[7439],107.91727738474617
WindProd[7440],112.59170067069061
WindProd[7441],114.69296891423588
WindProd[7442],118.08622533842706
WindProd[7443],117.65350140794648
WindProd[7444],115.93973944093756
WindProd[7445],112.84947994574023
WindProd[7446],110.63793730967001
WindProd[7447],103.5243372152352
WindProd[7448],90.06905777404042
WindProd[7449],84.43076415530182
WindProd[7450],86.62452891033413
WindProd[7451],90.42113711372586
WindProd[7452],105.32157792798733
WindProd[7453],120.29313026640042
WindProd[7454],146.40935281198048
WindProd[7455],144.52077501476552
WindProd[7456],133.9540147665553
WindProd[7457],122.01758472707708
WindProd[7458],109.529782724974
WindProd[7459],101.34500088539308
WindProd[7460],94.4599367399528
WindProd[7461],95.77434050973343
WindProd[7462],105.6080852281924
WindProd[7463],127.99571928913447
WindProd[7464],147.17998530740616
WindProd[7465],154.17403559312226
WindProd[7466],154.29770780903812
WindProd[7467],149.2947801995672
WindProd[7468],145.00451373431136
WindProd[7469],139.97917053570572
WindProd[7470],139.03771579204627
WindProd[7471],135.280141631803
WindProd[7472],122.03098255046797
WindProd[7473],97.30066177449491
WindProd[7474],86.63650965625098
WindProd[7475],86.88037580701005
WindProd[7476],98.34582082420876
WindProd[7477],108.88720250311121
WindProd[7478],134.33662568454497
WindProd[7479],143.46118753986147
WindProd[7480],151.69556709103367
WindProd[7481],161.00885790084675
WindProd[7482],167.64348580905744
WindProd[7483],202.22146442777992
WindProd[7484],259.62534052259633
WindProd[7485],309.37609648104507
WindProd[7486],346.5023668737586
WindProd[7487],399.26505659065805
WindProd[7488],418.6451369507965
WindProd[7489],415.69375104805465
WindProd[7490],433.5328240677916
WindProd[7491],453.797804897853
WindProd[7492],465.0162919588947
WindProd[7493],466.363674986253
WindProd[7494],449.9156567451194
WindProd[7495],444.9651610021878
WindProd[7496],451.30684034894784
WindProd[7497],449.9235150838391
WindProd[7498],462.1807199333491
WindProd[7499],466.8234522139651
WindProd[7500],474.1005315188136
WindProd[7501],477.08682905750663
WindProd[7502],489.73424551327616
WindProd[7503],493.49143319784474
WindProd[7504],493.92389947787547
WindProd[7505],485.1273266451858
WindProd[7506],474.0316100234855
WindProd[7507],477.11774711148564
WindProd[7508],477.09803685207413
WindProd[7509],471.9649957654417
WindProd[7510],479.68175556291607
WindProd[7511],479.39962832035803
WindProd[7512],492.3454039970245
WindProd[7513],495.54993146671904
WindProd[7514],502.66675219177665
WindProd[7515],508.8892682054928
WindProd[7516],501.53283256209824
WindProd[7517],499.860552317511
WindProd[7518],504.49478213328285
WindProd[7519],495.9878084061962
WindProd[7520],495.88964358481286
WindProd[7521],508.68714142760524
WindProd[7522],512.9008857092631
WindProd[7523],517.3591402678047
WindProd[7524],521.704801579773
WindProd[7525],518.3577934113251
WindProd[7526],512.418950542866
WindProd[7527],499.1614178219117
WindProd[7528],475.62595100700065
WindProd[7529],448.00827046506726
WindProd[7530],420.6767107476642
WindProd[7531],408.75354970635186
WindProd[7532],377.3676025105075
WindProd[7533],326.7564228748691
WindProd[7534],287.52257180258954
WindProd[7535],250.11378769164318
WindProd[7536],215.14688571891028
WindProd[7537],186.38098594733307
WindProd[7538],165.53513217814196
WindProd[7539],144.33526669089173
WindProd[7540],114.43106723198908
WindProd[7541],91.32265603766245
WindProd[7542],70.49123069366152
WindProd[7543],51.44210233632288
WindProd[7544],43.596002013036504
WindProd[7545],58.51035595158853
WindProd[7546],74.11237894072264
WindProd[7547],83.40750539382306
WindProd[7548],82.4384820520324
WindProd[7549],82.10791652490732
WindProd[7550],94.72235372309923
WindProd[7551],104.80859588238638
WindProd[7552],100.35330430401785
WindProd[7553],85.61157616684838
WindProd[7554],61.489052802011756
WindProd[7555],45.42390312931777
WindProd[7556],36.539342668012985
WindProd[7557],37.884278016097866
WindProd[7558],49.830369947444524
WindProd[7559],77.27787236726877
WindProd[7560],120.5704909756367
WindProd[7561],157.97772918388418
WindProd[7562],187.75941585389518
WindProd[7563],205.71726573100133
WindProd[7564],236.4186356816616
WindProd[7565],233.79639822857084
WindProd[7566],255.0886314020832
WindProd[7567],253.58421042555676
WindProd[7568],201.61289406529403
WindProd[7569],178.25675196346094
WindProd[7570],185.38503813353572
WindProd[7571],220.12842834104575
WindProd[7572],257.2794331769425
WindProd[7573],288.07780852196174
WindProd[7574],322.6747244487464
WindProd[7575],360.5488252720763
WindProd[7576],361.742519806114
WindProd[7577],402.86172804498574
WindProd[7578],431.97455414725187
WindProd[7579],462.5209473523425
WindProd[7580],539.1554665463991
WindProd[7581],559.0958078096813
WindProd[7582],559.7426392639662
WindProd[7583],509.59870871908504
WindProd[7584],478.3396543697792
WindProd[7585],442.4986732460161
WindProd[7586],442.75181481296886
WindProd[7587],434.1343090429073
WindProd[7588],371.00982001063335
WindProd[7589],368.41218817550083
WindProd[7590],289.20953812281675
WindProd[7591],260.2104646941482
WindProd[7592],239.81369565900152
WindProd[7593],202.23421812504625
WindProd[7594],169.91596277651115
WindProd[7595],151.14986343830498
WindProd[7596],118.81859674205371
WindProd[7597],112.17791404827214
WindProd[7598],91.00523068347843
WindProd[7599],77.76624879491148
WindProd[7600],67.00960016518049
WindProd[7601],52.95180514707065
WindProd[7602],29.063228390674862
WindProd[7603],11.166441670177157
WindProd[7604],1.7356622552440248
WindProd[7605],1.669317264414167
WindProd[7606],3.151709127480521
WindProd[7607],4.1441786602052275
WindProd[7608],7.115017171908815
WindProd[7609],9.372936888947489
WindProd[7610],18.21279499720769
WindProd[7611],34.57630389079867
WindProd[7612],53.29460907056241
WindProd[7613],83.5194545142719
WindProd[7614],129.25627411490174
WindProd[7615],176.8034746012248
WindProd[7616],150.96693161892944
WindProd[7617],221.76489517310728
WindProd[7618],230.45737722406773
WindProd[7619],240.90574709058347
WindProd[7620],244.11388166657562
WindProd[7621],251.89724410532963
WindProd[7622],230.89654241579393
WindProd[7623],250.84770499796875
WindProd[7624],258.2277156575223
WindProd[7625],253.69358304150742
WindProd[7626],240.8026869106536
WindProd[7627],230.93364408056868
WindProd[7628],234.78603360634744
WindProd[7629],233.6262201064616
WindProd[7630],229.89685867047413
WindProd[7631],222.8917294154155
WindProd[7632],205.49607281982685
WindProd[7633],198.91220205023163
WindProd[7634],211.24489848154025
WindProd[7635],211.22969710500058
WindProd[7636],228.54007140169728
WindProd[7637],261.79514378579495
WindProd[7638],259.633198861316
WindProd[7639],256.4975928869495
WindProd[7640],237.81458581881176
WindProd[7641],218.92739076918792
WindProd[7642],226.23538812801544
WindProd[7643],238.1030254973905
WindProd[7644],220.1053686257864
WindProd[7645],218.68841997697552
WindProd[7646],204.59223504184183
WindProd[7647],177.35600599087385
WindProd[7648],171.8394522096774
WindProd[7649],185.41479676049047
WindProd[7650],182.7704013687148
WindProd[7651],167.73185991334725
WindProd[7652],159.45947692082598
WindProd[7653],137.25670705763312
WindProd[7654],111.96367769924295
WindProd[7655],94.74554226358345
WindProd[7656],76.14034563129275
WindProd[7657],55.066084738332066
WindProd[7658],42.75979747813048
WindProd[7659],38.377807452737066
WindProd[7660],42.894419838163884
WindProd[7661],52.97048480468295
WindProd[7662],59.61593403178627
WindProd[7663],75.45937549240611
WindProd[7664],86.35528419026733
WindProd[7665],73.38541819654226
WindProd[7666],58.059467664395314
WindProd[7667],54.19844684854741
WindProd[7668],69.57335096616104
WindProd[7669],96.52874102682014
WindProd[7670],123.33147319595808
WindProd[7671],164.63477268122958
WindProd[7672],183.81981165085074
WindProd[7673],175.8769635836552
WindProd[7674],192.27023110420092
WindProd[7675],215.3612508931644
WindProd[7676],220.89352135180013
WindProd[7677],232.74312318968745
WindProd[7678],239.8095732518043
WindProd[7679],255.1994210955078
WindProd[7680],279.2889652027668
WindProd[7681],337.1035361146038
WindProd[7682],361.74136037908977
WindProd[7683],355.96548142014484
WindProd[7684],335.188162670607
WindProd[7685],294.0710156353339
WindProd[7686],244.1119492882019
WindProd[7687],187.3828597214764
WindProd[7688],150.43153398419372
WindProd[7689],168.3320566362139
WindProd[7690],185.12365175218855
WindProd[7691],186.78240534815995
WindProd[7692],167.08876439058486
WindProd[7693],141.3273265144134
WindProd[7694],117.64809074850017
WindProd[7695],95.45073154475364
WindProd[7696],68.1703154416407
WindProd[7697],43.024404490100444
WindProd[7698],20.798446086423372
WindProd[7699],24.8675196405047
WindProd[7700],45.38177728077144
WindProd[7701],85.3101251405535
WindProd[7702],143.36585687342637
WindProd[7703],180.0409813284969
WindProd[7704],189.34654262481527
WindProd[7705],154.30466437118335
WindProd[7706],137.85084899492884
